0.977,0.187,0.163,0.442333333333333,0.214545333333333,0.46319038562273,1.016067,1.00800148809414,0.994735140627896,12.3122515058189,-9.47183188088652,-0.243,0.763,0.357,0.292333333333333,0.256145333333333,0.506108025359541,0.768667,0.876736562486132,0.800760888155759,1
0.982,0.187,0.168,0.445666666666667,0.215830333333333,0.464575433415644,1.027517,1.01366513208258,0.999646437496778,10.887482877261,-9.70814417614611,-0.243,0.976,0.57,0.434333333333333,0.385294333333333,0.620720817544678,1.336525,1.15608174451463,1.00579570490234,1
0.982,0.187,0.163,0.444,0.217227,0.466076174031671,1.025862,1.01284845855636,0.999646437496778,10.887482877261,-9.42447198759402,-0.121,0.976,0.662,0.505666666666667,0.319182333333333,0.564962240626162,1.405461,1.18552140427746,0.983471911139307,1
0.982,0.189,0.168,0.446333333333333,0.215314333333333,0.464019755326574,1.028269,1.01403599541634,1.00002249974688,10.887482877261,-9.70814417614611,-0.121,0.885,0.662,0.475333333333333,0.279142333333333,0.528339221838899,1.23611,1.11180483898929,0.893233452127718,1
0.982,0.191,0.168,0.447,0.214801,0.463466287878633,1.029029,1.01441066634771,1.00040241902946,10.887482877261,-9.70814417614611,-0.121,0.885,0.509,0.424333333333333,0.258385333333333,0.508316174573792,1.056947,1.0280792770988,0.893233452127718,1
0.983,0.191,0.168,0.447333333333333,0.215336333333333,0.464043460608307,1.030994,1.01537874706929,1.00138404221358,10.5798440961225,-9.69845580149567,0.123,0.854,0.509,0.495333333333333,0.133730333333333,0.365691582256597,1.003526,1.00176144864933,0.862812262314346,1
0.983,0.191,0.172,0.448666666666667,0.214224333333333,0.462843746131816,1.032354,1.01604822720184,1.00138404221358,10.5798440961225,-9.92483163389725,0.032,0.854,0.662,0.516,0.184908,0.430009302224963,1.168584,1.08101063824553,0.854599321319646,1
0.983,0.19,0.173,0.448666666666667,0.214206333333333,0.462824300716085,1.032318,1.01603051135288,1.00119378743578,10.5798440961225,-9.98137700381125,0.032,0.305,0.692,0.343,0.109983,0.331636849580984,0.572913,0.756910166400214,0.306674094112952,1
0.98,0.19,0.173,0.447666666666667,0.212606333333333,0.461092543133516,1.026429,1.01312832356025,0.998248466064436,11.4783409545336,-10.0113150234827,-0.152,0.305,0.692,0.281666666666667,0.178492333333333,0.422483530250983,0.594993,0.771357893587665,0.340777053218083,1
0.98,0.19,0.173,0.447666666666667,0.212606333333333,0.461092543133516,1.026429,1.01312832356025,0.998248466064436,11.4783409545336,-10.0113150234827,-0.152,0.335,0.662,0.281666666666667,0.167782333333333,0.409612418431538,0.573573,0.757346023954705,0.367870901268366,1
0.981,0.19,0.169,0.446666666666667,0.214244333333333,0.462865351191179,1.027022,1.01342093919555,0.999230203706834,11.18676388096,-9.77458348034187,0.245,0.915,0.662,0.607333333333333,0.114466333333333,0.338328735600944,1.335494,1.1556357557639,0.947232811931681,1
0.981,0.19,0.174,0.448333333333333,0.212864333333333,0.46137222861084,1.028737,1.01426673020463,0.999230203706834,11.18676388096,-10.0579499435886,0.611,0.915,0.662,0.729333333333333,0.0265043333333333,0.162801515144465,1.64879,1.28405217962511,1.10024815382713,1
0.981,0.185,0.171,0.445666666666667,0.214985333333333,0.463665109031652,1.025827,1.01283118040471,0.998291540583211,11.18676388096,-9.8879888155778,0.611,0.671,0.479,0.587,0.009648,0.0982242332624694,1.053003,1.02615934435155,0.907503168038547,1
0.987,0.182,0.171,0.446666666666667,0.219000333333333,0.467974714416637,1.036534,1.01810313819377,1.00363987565262,9.24870479102892,-9.82905532560192,0.581,0.671,0.479,0.577,0.009228,0.0960624796681826,1.017243,1.00858465187608,0.887582108877821,1
0.987,0.182,0.171,0.446666666666667,0.219000333333333,0.467974714416637,1.036534,1.01810313819377,1.00363987565262,9.24870479102892,-9.82905532560192,0.337,0.854,0.57,0.587,0.067039,0.258918906223551,1.167785,1.08064101347302,0.918087686443947,1
0.981,0.182,0.171,0.444666666666667,0.215770333333333,0.464510853838028,1.024726,1.01228750856661,0.997739946078135,11.18676388096,-9.8879888155778,0.337,0.854,0.814,0.668333333333333,0.0827363333333333,0.287639241643649,1.505481,1.22698043994189,0.918087686443947,1
0.981,0.182,0.173,0.445333333333333,0.215224333333333,0.4639227665607,1.025414,1.01262727595103,0.997739946078135,11.18676388096,-10.0013159517955,0.764,0.701,0.814,0.759666666666667,0.00320633333333333,0.0566244941110588,1.737693,1.31821583968635,1.03686884416497,1
0.981,0.182,0.173,0.445333333333333,0.215224333333333,0.4639227665607,1.025414,1.01262727595103,0.997739946078135,11.18676388096,-10.0013159517955,0.764,0.64,0.662,0.688666666666667,0.00437733333333333,0.0661614187675365,1.43154,1.19646980739173,0.996642363137349,1
0.979,0.182,0.176,0.445666666666667,0.213342333333333,0.461889958034739,1.022541,1.01120769379984,0.995773568638975,11.7627870854941,-10.1915018500277,0.764,0.701,0.418,0.627666666666667,0.0339623333333333,0.184288722751376,1.249821,1.11795393465026,1.03686884416497,1
0.979,0.19,0.169,0.446,0.213177,0.461710948538152,1.023102,1.01148504684943,0.997266764712431,11.7627870854941,-9.79416564010706,0.825,1.129,0.418,0.790666666666667,0.127264333333333,0.356741269456357,2.12999,1.45944852598507,1.39830826358139,1
0.979,0.19,0.17,0.446333333333333,0.212900333333333,0.461411241013191,1.023441,1.01165260835921,0.997266764712431,11.7627870854941,-9.85098715305065,1.588,1.129,0.418,1.045,0.347517,0.589505725163039,3.971109,1.99276416065725,1.9484314203995,1
0.984,0.19,0.168,0.447333333333333,0.216129333333333,0.464897121235799,1.03258,1.01615943630909,1.00217563330985,10.2630958986226,-9.6887865603668,1.588,0.885,0.509,0.994,0.299971,0.547696083608419,3.56405,1.88786916919579,1.81795737023727,1
0.984,0.179,0.17,0.444333333333333,0.218450333333333,0.467386706414863,1.029197,1.01449346966848,1.00014848897551,10.2630958986226,-9.8019046760261,1.557,0.885,0.509,0.983666666666667,0.281877333333333,0.530921211982845,3.466555,1.86186868495069,1.79094221012293,1
0.984,0.179,0.168,0.443666666666667,0.219000333333333,0.467974714416637,1.028521,1.01416024374849,1.00014848897551,10.2630958986226,-9.6887865603668,1.13,0.976,0.54,0.882,0.093652,0.306026142674119,2.521076,1.58778965861351,1.49314299382209,1
0.984,0.182,0.166,0.444,0.218764,0.467722139736831,1.028936,1.0143648258886,1.00068976211411,10.2630958986226,-9.57559213528236,0.947,0.976,0.662,0.861666666666667,0.0301103333333333,0.173523293345111,2.287629,1.51249099170871,1.35992095358517,1
