0.974,-0.15,0.165,0.329666666666667,0.336180333333333,0.579810601259871,0.998401,0.999200180144099,0.985482622880789,13.0939233205705,-9.61488175299606,-0.853,-1.219,-0.945,-1.00566666666667,0.0362493333333333,0.19039257688611,3.106595,1.76255354528593,1.48780711115386,1
0.977,-0.15,0.165,0.330666666666667,0.338116333333333,0.581477715250837,1.004254,1.00212474273416,0.98844777302597,12.3122515058189,-9.58590674071985,-0.945,-1.219,-0.945,-1.03633333333333,0.0250253333333333,0.158193973757957,3.272011,1.8088700893099,1.54239618775463,1
0.976,-0.15,0.165,0.330333333333333,0.337470333333333,0.580921968368673,1.002301,1.00114983893521,0.987459366252607,12.5781186557826,-9.59554583659023,-1.036,-1.097,-0.914,-1.01566666666667,0.00868233333333333,0.0931790391307687,3.112101,1.76411479218332,1.50887540903814,1
0.977,-0.149,0.165,0.331,0.337636,0.58106454030512,1.003955,1.00197554860386,0.988296514210184,12.3122515058189,-9.58590674071985,-1.067,-0.945,-0.914,-0.975333333333333,0.00654233333333333,0.0808846915882933,2.86691,1.69319520434001,1.42531189569161,1
0.978,-0.148,0.165,0.331666666666667,0.337802333333333,0.581207650786991,1.005613,1.00280257279287,0.98913497562264,12.0406077411656,-9.57628681061606,-1.128,-0.731,-0.914,-0.924333333333333,0.0394823333333334,0.198701618849302,2.642141,1.62546639460802,1.34415214912598,1
0.978,-0.148,0.166,0.332,0.337636,0.58106454030512,1.005944,1.00296759668496,0.98913497562264,12.0406077411656,-9.6332404997142,-1.25,-0.731,-0.975,-0.985333333333333,0.0674203333333333,0.259654257298688,3.047486,1.74570501517295,1.44805421169237,1
0.977,-0.149,0.166,0.331333333333333,0.337470333333333,0.580921968368673,1.004286,1.00214070868317,0.988296514210184,12.3122515058189,-9.6429154737329,-1.25,-0.853,-1.006,-1.03633333333333,0.0400923333333333,0.200230700276789,3.302145,1.81718050837004,1.51331060922733,1
0.977,-0.149,0.166,0.331333333333333,0.337470333333333,0.580921968368673,1.004286,1.00214070868317,0.988296514210184,12.3122515058189,-9.6429154737329,-1.25,-0.975,-1.067,-1.09733333333333,0.0195963333333333,0.1399869041494,3.651614,1.91091967387434,1.58528388624877,1
0.977,-0.15,0.166,0.331,0.337951,0.58133553134141,1.004585,1.00228987822885,0.98844777302597,12.3122515058189,-9.6429154737329,-1.28,-1.006,-1.097,-1.12766666666667,0.0194743333333333,0.139550468767874,3.853845,1.96312123925141,1.62801597043764,1
0.977,-0.15,0.166,0.331,0.337951,0.58133553134141,1.004585,1.00228987822885,0.98844777302597,12.3122515058189,-9.6429154737329,-1.432,-1.036,-1.097,-1.18833333333333,0.0454603333333333,0.213214289702481,4.327329,2.08022330532085,1.76746145643972,1
0.977,-0.148,0.166,0.331666666666667,0.336990333333333,0.580508684976662,1.003989,1.0019925149421,0.988146244237157,12.3122515058189,-9.6429154737329,-1.432,-1.036,-1.067,-1.17833333333333,0.0485003333333333,0.220227912248501,4.262409,2.06456024373231,1.76746145643972,1
0.976,-0.148,0.166,0.331333333333333,0.336345333333333,0.579952871648493,1.002036,1.00101748236482,0.98715753555347,12.5781186557826,-9.65260971667906,-1.463,-0.945,-1.067,-1.15833333333333,0.0733373333333334,0.270808665543282,4.171883,2.04251878816328,1.74166414672864,1
0.976,-0.148,0.164,0.330666666666667,0.336677333333333,0.580239031204669,1.001376,1.00068776349069,0.98715753555347,12.5781186557826,-9.53846273398614,-1.463,-0.945,-1.128,-1.17866666666667,0.0690063333333333,0.262690565748626,4.305778,2.07503686714236,1.74166414672864,1
0.976,-0.148,0.164,0.330666666666667,0.336677333333333,0.580239031204669,1.001376,1.00068776349069,0.98715753555347,12.5781186557826,-9.53846273398614,-1.524,-1.006,-1.128,-1.21933333333333,0.0733373333333333,0.270808665543282,4.606996,2.14639139021754,1.82609200206342,1
0.979,-0.147,0.164,0.332,0.338137,0.581495485795032,1.006946,1.0034669899902,0.989974747152674,11.7627870854941,-9.5097681888277,-1.554,-1.128,-1.067,-1.24966666666667,0.0703943333333333,0.265319304486751,4.825789,2.19676785300587,1.92023436069663,1
0.979,-0.147,0.168,0.333333333333333,0.337470333333333,0.580921968368673,1.008274,1.00412847783538,0.989974747152674,11.7627870854941,-9.73732466524967,-1.768,-1.28,-1.067,-1.37166666666667,0.129152333333333,0.359377702888386,5.902713,2.42954995832562,2.1827102418782,1
